https://ua-news.liga.net/economics/news/tsini-na-naftu-mojut-upasti-do-minus-100-za-barel---bloomberg	O

===	O

Ціни на нафту можуть упасти до мінус $100 за барель - Bloomberg | 	O
REL_0	IS_NOT_EVENT

===	O

Ціни на нафту можуть упасти до мінус $100 за барель - Bloomberg	O

Резервуари для зберігання нафти на нафтопереробному заводі в Індіані, СШАНафтогазовий аналітик банку Mizuho допускає, що нафта може обвалиться в ціні до мінус $100 за барель У травні нафтові котирування можуть впасти до мінус $100 за барель. | REL_0_0	O

Чи досягнемо ми мінус $100 за барель у наступному місяці? Цілком можливо", - заявив він агентству. | REL_0_1	O

Як зазначає Bloomberg, останні супутникові дані говорять про те, що кожного тижня в сховища закачують 50 млн барелів сирої нафти. | REL_0_2	O

В Індії, наприклад, резервуарні потужності НПЗ заповнені на 95%. | REL_0_3	O

За прогнозом аналітика Oilx Флоріана Талера, при такому тренді до кінця травня - початку червня сховища нафти будуть переповнені по всьому світу, зокрема в Роттердамі, Сінгапурі та на декількох карибських островах. | REL_0_4	O

При цьому супутникові дані можуть не зовсім точно оцінювати заповненість сховищ, адже частина порожних ємностей вже здана в оренду нафтотрейдерам.	O

"Ми побачимо негативні ціни на нафту, причому дуже негативні. | REL_0_5	O

Сьогодні нафта - це дуже небезпечний ринок", - заявив агентству засновник нафтового хедж-фонду Andurand Capital П'єр Андюран. | REL_0_6	O

Пол Сенкі одним із перших передбачив негативні ціни на нафту. | REL_0_7	O

У березні агентству Bloomberg він заявив, що сховища для американської нафти до середини року будуть переповнені і це неминуче позначиться на всьому ланцюжку поставок.	O

20 квітня	DATE
 ціна травневих ф'ючерсів WTI впала майже на 300%, вперше в історії стала негативною.	O

22 квітня	DATE
 нафта марки Brent опустилася до мінімуму двадцятирічної давності. | 	O
REL_0_8	IS_EVENT

Червневі ф'ючерси на нафту торгувалися нижче $16 за барель. | REL_0_9	O

Це більше, ніж у чотири рази менше, ніж у січні 2020 року. | REL_0_10	O

Ціни на нафту впали по всьому світу. | REL_0_11	O

REL_0	IS_NOT_EVENT

END	O

https://ua-news.liga.net/politics/news/visim-golovnih-novin-ukraini-ta-svitu-na-1900-22-kvitnya	O

===	O

Вісім головних новин України та світу на 19:00 22 квітня | REL_1	O

===	O

Нічого зайвого - тільки важливе 	O
КАБМІН	DATE
 ПОДОВЖИВ КАРАНТИН ДО 11 ТРАВНЯ. План виходу з коронавірусного карантину складається з п'яти етапів. | 	O
REL_1_0	IS_EVENT

Початок першого етапу очікується 11 травня. | REL_1_1	O

В цей день, якщо ситуація буде сприятливою, почнуть знімати обмеження (докладніше). | REL_1_2	O

ЄС НАДАСТЬ УКРАЇНІ 1,2 МЛРД ЄВРО. Гроші підуть на боротьбу з епідемією коронавірусу. | 	O
REL_1_3	IS_NOT_EVENT

Президент Зеленський назвав суму "безпрецедентною" (докладніше). | REL_1_4	O

ЗЕЛЕНСЬКИЙ ЗАПРОПОНУВАВ СААКАШВІЛІ ПОСАДУ ВІЦЕ-ПРЕМ'ЄРА З РЕФОРМ. Саакашвілі збирається в п'ятницю представити в Раді програму невідкладних змін та його участі в роботі Кабміну. | 	O
REL_1_5	IS_EVENT

Він уже провів зустрічі з президентом Зеленським і прем'єром Шмигалем (докладніше). | REL_1_6	O

КАБМІН ЗАПРОВАДИВ КОНТРОЛЬ ЦІН НА СОЦІАЛЬНОЗНАЧУЩІ ТОВАРИ. До переліку включено 48 найменувань. | 	O
REL_1_7	IS_EVENT

Серед них продукти, ліки, антисептики і дезинфікуючі засоби, засоби індивідуального захисту (докладніше). | REL_1_8	O

ЦІНА НАФТИ BRENT ДОСЯГЛА МІНІМУМУ 1999 РОКУ. Вартість бареля з поставкою в червні на сьогоднішніх торгах опускалася нижче $16. | 	O
REL_1_9	IS_EVENT

