https://www.pravda.com.ua/news/2020/03/27/7245321/	O

===	O

У світі на COVID-19 вже захворіло 532 253 людини | 	O
REL_0	IS_EVENT

===	O

Від коронавірусної хвороби померли 24 072 особи, одужали – 122 627. | 	O
REL_0_0	IS_EVENT

Усього зареєстровано 532 253 випадки зараження COVID-19. | 	O
REL_0_1	IS_EVENT

В Іспанії за цей час зареєстрували 718 летальних випадків. | 	O
REL_0_2	IS_NOT_EVENT

Сполучені Штати за вказаний період підтвердили 268 смертей від коронавірусу, Франція – 356, Іран – 157, Нідерланди – 78, Німеччина – 61, Велика Британія – 115. | 	O
REL_0_3	IS_NOT_EVENT

З часу поширення короновірусної хвороби в Італії від неї померли 8215 людей, в Іспанії – 4365, Китаї – 3287, Ірані – 2234, Франція – 1696 та 1295 випадків у США.	O

Не враховуючи Китай, лідером за кількістю осіб, що одужали, є Іран – 10 457 людей. | REL_0_4	O

За ним слідує Італія (10 361), Іспанія (7015), Німеччина (5673) та Франція (4948). | REL_0_5	O

У США за весь час нарахували 85 840 випадків зараження. | 	O
REL_0_6	IS_NOT_EVENT

Побороли хворобу поки лише 753 людини. | REL_0_7	O

Знати більше: У регіонах надзвичайна ситуація. | REL_0_8	O

Що це і як вплине на життя	O

Пандемія COVID-19 в Україні та світі. | REL_0_9	O

Інфографіка та статистика	O

В Україні наразі виявили 196 випадків захворювання COVID-19, 5 людей померли. | 	O
REL_0_10	IS_EVENT

REL_0	O

END	O

https://www.pravda.com.ua/news/2020/04/5/7246591/	O

===	O

Через пожежу на Хрещатику пошкоджені кабелі Укртелекому | 	O
REL_1	IS_NOT_EVENT

===	O

Внаслідок пожежі у кабельному колекторі на вул. Хрещатик пошкоджені кабелі Укртелекому. | 	O
REL_1_0	IS_NOT_EVENT

Термін отримання доступу залежить від того, як швидко колектор буде готовий до проведення в ньому відновлювальних робіт. | REL_1_1	O

А поки триває переключення абонентів на аварійні лінії на час усунення наслідків пожежі". | REL_1_2	O

 Водночас Шуранов зазначив, що Укртелеком може отримати доступ до приміщення колектора як у неділю, так і в понеділок. | REL_1_3	O

Пряма мова: "Під час пожежі постраждали як магістральні, так і місцеві канали зв’язку. | REL_1_4	O

Магістральні оптичні канали Укртелеком переключив на альтернативні лінії зв’язку, а локальна мережа очікує ремонту". | REL_1_5	O

 Пізніше Шуранов додав, що завершуються роботи з відновлення доступу в інтернет для абонентів частин Шевченківського, Печерського та Голосіївського районів міста, їх закінчення очікується до 23 години неділі. | REL_1_6	O

Відновлення зв’язку відбувається шляхом розбудови альтернативних каналів. | REL_1_7	O

Роботи з відновлення послуг телефонії та інтернет безпосередньо в мікрорайоні пожежі (Європейська площа, Бесарабка) будуть продовжені і в понеділок. | REL_1_8	O

Зв’язок абонентів інших районів не постраждав. | REL_1_9	O

У неділю через пожежу у кабельному тунелі на вул.Хрещатик було відключено телефонний зв'язок у Деснянському, Дніпровському, Дарницькому, Оболонському та Подільському районах Києва. | 	O
REL_1_10	IS_NOT_EVENT

Частково було відключено від електропостачання вулиці Хрещатик, Десятинну, Трьохсвятительську, Володимирську, провулок Музейний. | REL_1_11	O

Загалом приблизно 80 будинків. | REL_1_12	O

Внаслідок пожежі від електропостачання було відключено Нацбанк України, стадіон "Динамо", Музей води, готель "Дніпро", ТРЦ "Глобус", Український дім, Арка дружби народів та ТРК Київ, а також низка житлових будинків. | 	O
REL_1_13	IS_NOT_EVENT

REL_1	O

END	O

https://www.pravda.com.ua/news/2020/04/5/7246620/	O

===	O

Хворого на коронавірус прем'єра Британії госпіталізували | 	O
REL_2	IS_EVENT

===	O

Прем'єрміністр Великобританії Борис Джонсон госпіталізований через 10 днів після позитивного результату тесту на коронавірус. | 	O
REL_2_0	IS_EVENT

Джерело: ВВС з посиланням на прессекретаря уряду Великобританії	O

Пряма мова прессекретаря: "За порадою свого лікаря сьогодні ввечері прем'єрміністр був поміщений до лікарні для проведення обстеження".	O

"Це попереджувальний крок, оскільки у прем'єрміністра зберігаються постійні симптоми коронавірусу через 10 днів після позитивного результату тесту на вірус". | REL_2_1	O

 Очікується, що міністр закордонних справ очолить нараду щодо коронавірусу в понеділок вранці. | REL_2_2	O

Що передувало: Прем'єрміністр Великої Британії Борис Джонсон у п’ятницю заявив, що залишається в ізоляції, оскільки все ще має легкі симптоми коронавірусу. | REL_2_3	O

Раніше Джонсон розіслав листи кожній британській родині, закликаючи людей залишатись вдома. | REL_2_4	O

Крім того, заразився і міністр охорони здоров'я Великої Британії Метт Хенкок та спадкоємець британського престолу принц Чарльз. | REL_2_5	O

Обидва вже вийшли з семиденного карантину. | REL_2_6	O

REL_2	O

END	O

https://www.pravda.com.ua/news/2019/12/22/7235551/	O

===	O

У Києві насмерть збили двох велосипедистів | 	O
REL_3	IS_EVENT

===	O

У Святошинському районі Києва водій автомобіля Сhevrolet насмерть збив двох велосипедистів. | 	O
REL_3_0	IS_EVENT

Джерело: пресслужба патрульної поліції Києва	O

Дослівно: "Сьогодні, близько 17-ї години, на Брест-Литовському шосе (зупинка громадського транспорту "Пролісок") сталась ДТП за участі автомобіля Сhevrolet та двох велосипедистів". | REL_3_1	O

 Від отриманих травм двоє велосипедистів (чоловік та жінка) загинули на місці ДТП.	O

Пресслужба патрульної поліції	O

Пресслужба патрульної поліції | REL_3_2	O

REL_3	O

END	O

https://www.pravda.com.ua/news/2020/04/5/7246568/	O

===	O

У Києві можуть заборонити навіть рух приватних авто – Кличко | 	O
REL_4	IS_NOT_EVENT

===	O

Мер Києва Віталій Кличко допускає, що в разі погіршення епідемічної ситуації в Києві можуть заборонити рух приватного транспорту. | 	O
REL_4_0	IS_NOT_EVENT

 Кличко зазначив, що влада повинна прораховувати можливий "поганий сценарій", від якого зараз страждають США, Італія та Іспанія, і не робити ті помилки, які були зроблені іншими містами чи муніципалітетами. | REL_4_1	O

Він також зазначив, що за протоколом Всесвітньої організації охорони здоров'я, для померлих від коронавірусу передбачена кремація, а не поховання. | REL_4_2	O

Пряма мова: "Я не хочу нікого лякати, але за протоколом, який нам прислала Всесвітня організація, повинна бути кремація, і, на жаль, ніяких заходів, які пов'язані з похованням". 17 березня припинили рух метрополітену у Києві. | REL_4_3	O

Із 23 березня столиця зупинила майже весь громадський транспорт. | 	O
REL_4_4	IS_EVENT

До кінця карантину у Києві вхід до транспорту, який курсуватиме містом, здійснюватимуть за спецперепустками для окремих категорій людей.	O

2 квітня	DATE
 Кабмін ухвалив постанову, якою посилив попередні правила і заборони карантину з 6 квітня.	O

4 квітня	DATE
 київська влада прийняла розпорядження, яке ще більше посилює навіть прийняті Кабміном заходи. | 	O
REL_4_5	IS_EVENT

Зокрема, у Києві заборонено ходити без респіратора або захисної маски, в тому числі, по вулицях і прибудинкових територіях. | REL_4_6	O

Крім того, при в'їзді до Києва водії та пасажири транспортних засобів проходитимуть обов'язкову термометрію. | REL_4_7	O

Чому в Україні бояться ховати померлих від коронавірусу	O

Нові жорсткі обмеження на карантині: дозволи та заборони	O

Скільки людей захворіли на COVID 19 в Україні та світі | REL_4_8	O

REL_4	O

END	O

https://www.pravda.com.ua/news/2020/03/27/7245437/	O

===	O

Священики УПЦ МП на "кукурузнику" літали над Одесою з молитвами від коронавірусу | 	O
REL_5	IS_EVENT

===	O

Священослужителі УПЦ Московського патріархату з іконами і молитвами від коронавірусу три години літали над Одещиною на "кукурузнику". | 	O
REL_5_0	IS_EVENT

У пресслужбі УПЦ МП назвали це дійство повітряним Хресним ходом на літаку по межах Одеської єпархії. | REL_5_1	O

	O
27 березня	DATE
 священики УПЦ МП вирішили облетіти гелікоптером Запоріжжя, читаючи в небі молитву про порятунок від коронавірусу. | 	O
REL_5_2	IS_EVENT

Цього ж тижня священики УПЦ МП їздили вулицями міста Мелітополь з іконами і місцевими святинями, просячи Бога про позбавлення від короновірусні епідемії і зцілення хворих. | REL_5_3	O

Служителі УПЦ МП також їздили на вантажівці і поливали вулиці Бердянська "святою водою", проганяючи коронавірус. | REL_5_4	O

За таким самим заняттям московських священиків бачили у Черкасах. | REL_5_5	O

REL_5	O

END	O

https://www.pravda.com.ua/news/2020/03/16/7243864/	O

===	O

Кернес відмовився виконувати доручення Зеленського щодо коронавірусу | 	O
REL_6	IS_EVENT

===	O

Мер Харкова Геннадій Кернес заявив, що він не буде виконувати розпорядження президента Володимира Зеленського про закриття на час карантину метрополітену. | 	O
REL_6_0	IS_EVENT

Вважаю абсолютно необгрунтованим таке рішення для міста, де не зафіксовано жодного випадку захворювання. | REL_6_1	O

Люди повинні якось їздити на роботу і пересуватися". | REL_6_2	O

Що передувало: 	O
у зв'язку	DATE
 з небезпекою поширення нового коронавирусу Зеленський просить уряд зупинити міжміське і міжобласне пасажирське сполучення і роботу метрополітенів з 12:00 дня 18 березня. | 	O
REL_6_3	IS_EVENT

REL_6	O

END	O

https://www.pravda.com.ua/news/2020/02/28/7241955/	O

===	O

Синоптики й рятувальники знову попереджають про сильний вітер | 	O
REL_7	IS_NOT_EVENT

===	O

Вдень 28 лютого у східних, Херсонській та Запорізькій областях України очікуються пориви вітру 15-20 м/с. | 	O
REL_7_0	IS_NOT_EVENT

За даними рятувальників, вночі у Херсонській та Запорізькій областях вітер міг набирати швидкіст до 24 м/с (I рівень небезпечності, "жовтий"). | REL_7_1	O

На півдні країни у п'ятницю сонячно, на сході й заході – дощі та мокрий сніг, на решті території країни – мінлива хмарність. | REL_7_2	O

У зв’язку з інтенсивним приростом снігового покриву, у високогір'ї Закарпатської та у горах Iвано-Франкiвської областей зберігається значна сніголавинна небезпека (III рiвень). | REL_7_3	O

REL_7	O

END	O

https://www.pravda.com.ua/news/2020/02/27/7241870/	O

===	O

Синоптик про погоду: казна-що, але жвава весна близько | REL_8	O

===	O

У четвер, 28 лютого, через циклон Лівобережжя України накриють дощі та мокрий сніг, опади будуть супроводжуватися сильним вітром. | 	O
REL_8_0	IS_NOT_EVENT

Опади супроводжуватимуться сильним вітром. | REL_8_1	O

Вдень циклон залишить нашу територію, опади потягнуться за ним на північний схід, лише незначна волога ще втримається у східних областях та торкнеться Сумщини. | REL_8_2	O

Проте сильний вітер вдень втримається. | REL_8_3	O

На решті території України переважатиме суха погода, навіть із сонечком". | REL_8_4	O

 За словами Діденко, під час ротації сезонів в атмосфері робиться казна-що, тому й вітер ганяє, і фронти з циклонами носяться, і температура повітря скаче, але це свідчить про те, що "юна жвава весна близько". | REL_8_5	O

Температура повітря в Україні протягом дня 28-го лютого коливатиметься в межах +3+8 градусів, у західних областях буде холодніше, максимально лише 0+4 градуси. | 	O
REL_8_6	IS_NOT_EVENT

У Києві у четвер очікується суха і навіть сонячна погода. | 	O
REL_8_7	IS_NOT_EVENT

Вітер західного напрямку, помірний. | REL_8_8	O

Температура повітря найближчої ночі 0-2 градуси морозу, 28 лютого вдень у столиці близько +5 градусів. | REL_8_9	O

Синоптик пише, що у п'ятницю із південного заходу підійде чергова порція опадів і на Заході України очікується мокрий сніг, у Карпатах може бути сильніший. | REL_8_10	O

За словами Діденко, початок весни буде вітряним. | REL_8_11	O

REL_8	O

END	O

https://www.pravda.com.ua/news/2020/02/29/7242082/	O

===	O

На вихідних в Україні до 11 тепла | 	O
REL_9	IS_NOT_EVENT

===	O

У суботу, 29 лютого, в Україні без істотних опадів, лише вдень у Криму невеликий дощ. | 	O
REL_9_0	IS_NOT_EVENT

В Карпатах вдень без істотних опадів; місцями пориви вітру 15-20 м/с; температура вдень 0-5° морозу. | REL_9_2	O

У неділю, 1 березня, на заході України вдень дощ, на решті території без опадів. | REL_9_3	O

REL_9	O

END	O

https://www.pravda.com.ua/news/2020/04/4/7246532/	O

===	O

У столиці знову забруднене повітря: пожежі у Києві та області | REL_10	O

===	O

У Києві виявлено перевищення продуктів горіння на всій території міста через велику кількість пожеж в екосистемах столиці та Київської області. | 	O
REL_10_0	IS_EVENT

Дослівно: "	O
За останню добу	DATE
 у Київський області зафіксовано 124 пожежі загальною площею 135 га. | 	O
REL_10_1	IS_NOT_EVENT

Усі пожежі ліквідовано. | REL_10_2	O

У Києві за останні 12 днів зафіксовано 144 пожежі в екосистемах загальною площею більше 30 га. | 	O
REL_10_3	IS_NOT_EVENT

Продовжується ліквідація пожежі на вул. Пухівська на площі 0,7 га. | 	O
REL_10_4	IS_NOT_EVENT

На вул. Івана Виговського зафіксовано тління трави після пожежі на площі 2 га". | REL_10_5	O

 За даними ДержНС, протягом 3 квітня в Україні зафіксовано 486 випадків загорянь на відкритих територіях та у природних екосистемах, з початку року - 12 тисяч 713 пожеж. | REL_10_6	O

Рятувальники закликають громадян не випалювати сухостій, минулорічне листя та сміття. | REL_10_7	O

Дослівно: "Категорично забороняється створювати смітники та спалювати відходи; розводити багаття у лісі та лісопосадках; палити, кидати у лісі та лісопосадках непогашені сірники та недопалки; залишати у лісі просочене бензином, гасом, мастилом або іншими горючими речовинами ганчір’я; спалювати стерню та рослинні залишки на сільськогосподарських полях". | REL_10_8	O

REL_10	O

END	O

https://www.pravda.com.ua/news/2020/03/25/7245088/	O

===	O

Хворий на COVID-19 житель Одещини не самоізолювався – ЗМІ | REL_11	O

===	O

Випадок зараження новим коронавірусом в Одеській області підтверджено у 24-річного громадянина, котрий 13 березня прилетів із США, але режиму самоізоляції не дотримувався. | 	O
REL_11_0	IS_EVENT

Він приїхав в інфекційну лікарню, де провів добу. | REL_11_1	O

Інформацію про те, що хворий ще 14 березня покинув інфекціонку, підтвердив глава Одеської ОДА Максим Куций. | REL_11_2	O

В Одеській міській інфекційній лікарні у чоловіка взяли всі аналізи – на грип, інші ГРВІ та СODID-19. | REL_11_3	O

Тести на грип та ГРВІ дали негативний результат. | REL_11_4	O

