https://www.pravda.com.ua/news/2020/03/30/7245706/	O

===	O

Зеленський і Орбан зустрінуться особисто попри пандемію - МЗС | 	O
REL_0	IS_NOT_EVENT

===	O

МЗС працює над проведенням особистої зустрічі президента Володимира Зеленського з прем’єр-міністром Угорщини Віктором Орбаном попри пандемію коронавірусу. | REL_0_0	O

Про це в інтерв’ю "Європейській правді" розповів міністр закордонних справ Дмитро Кулеба. | REL_0_1	O

За його словами, йдеться не про "віртуальну", а саме про особисту зустріч. | REL_0_2	O

Орієнтовна дата проведення: кінець квітня – початок травня.	O

"Ми будемо готові організувати зустріч з дотриманням максимальних заходів безпеки, навіть якщо на той момент ситуація з коронавірусом не буде повністю врегульована і ще залишатимуться обмеження", - підкреслив Дмитро Кулеба.	O

"Але проведення зустрічі залежить від здатності обох країн напрацювати те рішення, яке усуне проблемні питання в наших стосунках і дозволить усе розблокувати", - додав він. | REL_0_3	O

На переговорах Україна зі свого боку домагатиметься зняття угорського вето у НАТО без зміни українського законодавства, сказав Кулеба. | REL_0_4	O

Міністр вірить, що сторонам вдасться вийти з глухого кута.	O

"Я бачу з розмов з Петером (Сійярто, главою МЗС Угорщини - Ред.) його налаштованість на пошук рішення. | REL_0_5	O

Не має бути такого, щоб вони нам нав’язали рішення чи ми їм нав’язали. | REL_0_6	O

Ми маємо спільно знайти рішення, яке збалансує інтереси України і Угорщини", - резюмував Кулеба. | REL_0_7	O

Читайте детальніше: Коронавірус, стратегія по Донбасу, Європа та Китай: велике інтерв'ю глави МЗС Дмитра Кулеби | REL_0_8	O

REL_0	O

END	O

https://www.pravda.com.ua/news/2020/03/30/7245679/	O

===	O

Юрдепартамент АМКУ очолить юрист дружини партнера Зеленського | 	O
REL_1	IS_NOT_EVENT

===	O

Переможцем конкурсу на посаду директора Юридичного департаменту Антимонопольного комітету став Геннадій Яворовський – юрист дружини партнера президента Володимира Зеленського з "Ліги сміху". | REL_1_0	O

Основним місцем праці Яворовського у 2019 році зазначена будівельна фірма "Т.М.М.".	O

Із резюме дружини Яворовського, Анни, відомо, що у "Т.М.М." Яворовський щонайменше станом на квітень 2018-го займав посаду головного радника з юридичних питань. | REL_1_1	O

Власницею "Т.М.М." є Лариса Чивуріна – дружина колишнього КВН-щика Андрія Чивуріна, з яким президент Володимир Зеленський створив проект "Ліга Сміху". | REL_1_2	O

Зеленський та Чивурін також є співвласниками торгової марки цього шоу. | REL_1_3	O

За часів Петра Порошенка Яворовський був помічником нардепів Олександра Грановського і Василя Яніцкого (обоє від БПП). | REL_1_4	O

У січні 2018-го на той час президент Порошенко присвоїв Яворовському почесне звання "Заслуженого юриста України". | REL_1_5	O

За даними "Наших грошей", у першій половині 2000-их Яворовський значився у штаті Київського ОТВ АМКУ.	O

Далі він працював у низці компаній, серед яких – юридичне ТОВ ЮФ "Салком", у якої у 2011 році "Укртранснафта" замовляла послуги з представництва інтересів у справі про примусове стягнення боргів з офшорної компанії, пов’язаної з групою "Приват" олігарха Ігоря Коломойського. | REL_1_6	O

У 2016 році Яворовський був відомий як юрисконсульт апарату Всеукраїнської асоціації охорони та відтворення тваринного світу. | 	O
REL_1_7	IS_NOT_EVENT

REL_1	O

END	O

https://www.pravda.com.ua/news/2019/08/21/7224082/	O

===	O

