https://ua.korrespondent.net/ukraine/4192957-pakety-maluika-v-ukraini-vzhe-otrymaly-ponad-370-tysiach-ditei	O

===	O

Пакети малюка в Україні вже отримали понад 370 тисяч дітей | 	O
REL_0	IS_EVENT

===	O

Мінсоцполітики почав видавати дітям пакети малюка 1 вересня 2018 року, щоб підтримувати відповідальне батьківство в Україні. | REL_0_0	O

З 1 вересня 2018 року Мінсоцполітики видало пакети малюка більш ніж 370 тисячам дітей. | REL_0_1	O

Про це заявила глава відомства Юлія Соколовська на засіданні 58-ї сесії Комісії ООН з питань соціального розвитку, передає УНН в середу, 12 лютого.	O

"З 1 вересня 2018 року Мінсоцполітики забезпечило пакетами малюка 379205 дітей", - сказала Соколовська. | REL_0_2	O

Соколовська наголосила, що уряд підтримує відповідальне батьківство в Україні. | REL_0_3	O

Раніше стало відомо, що одиноким матерям збільшать виплати на дітей. | REL_0_4	O

У Мінсоцполітики анонсували поетапне підвищення виплат одиноким матерям на дітей віком до 6 та до 18 років. | REL_0_5	O

REL_0	IS_EVENT

END	O

https://ua.korrespondent.net/ukraine/4207263-mintsyfry-nazvalo-pereshkody-dlia-elektronnykh-vyboriv-v-ukraini	O

===	O

Мінцифри назвало перешкоди для електронних виборів в Україні | 	O
REL_1	IS_NOT_EVENT

===	O

Дослідження доцільності впровадження нових виборчих технологій провели IFES за підтримки USAID, UK aid і уряду Канади. | REL_1_0	O

Мінцифри розробляє систему електронних виборів в Україні, в рамках чого визначилися основні проблеми на цьому напрямку. | REL_1_1	O

На запит міністерства було проведено дослідження доцільності впровадження нових виборчих технологій Міжнародним фондом виборчих систем (IFES) за підтримки Агентства США з міжнародного розвитку (USAID), Міністерства міжнародних справ Канади і британської допомоги від уряду Великобританії (UK aid). | REL_1_2	O

Як показали результати дослідження, процес встановлення результатів виборів - найбільш критичний аспект. | REL_1_3	O

Варто підвищити прозорість та ефективність передачі та обробки даних. | REL_1_4	O

Також зазначається, що ЦВК відкрита до впровадження нових технологій. | REL_1_5	O

Однак це зажадає значних інвестицій у підготовку і підтримку персоналу, на додаток до вартості технічних рішень. | REL_1_6	O

У разі впровадження нових технологій, необхідно буде детально враховувати питання кібербезпеки. | REL_1_7	O

Ще одна проблема - необхідність стимулювати людей використовувати е-послуги, щоб підвищити обізнаність про їхні можливості, отримати зворотній зв'язок і побудувати довіру. | REL_1_8	O

Нарешті, важливий державний механізм ідентифікації особистості, якому будуть широко довіряти. | REL_1_9	O

Результати дослідження є значущими для роботи над впровадженням електронних виборів в Україні, наголосили в міністерстві. | REL_1_10	O

Раніше стало відомо, що ЄС дасть Україні 25 млн євро на діджиталізацію. | REL_1_11	O

Мета українського уряду - оцифрувати 100% державних послуг до 2024 року, зазначив прем'єр. | REL_1_12	O

REL_1	O

END	O

https://ua.korrespondent.net/ukraine/4191839-honcharuk-rozpoviv-pro-plan-zmin-u-kabmini	O

===	O

Гончарук розповів про план змін у Кабміні | 	O
REL_2	IS_NOT_EVENT

===	O

В уряді може з'явитися новий віце-прем'єр з економічного блоку. | REL_2_0	O

Також прем'єр не бачить передумов для поділу Міністерства економіки, торгівлі і сільського господарства. | REL_2_1	O

У Кабміні може з'явитися новий віце-прем'єр, який буде координувати економічний блок, також буде розділено Міністерство ветеранів та окупованих територій. | REL_2_2	O

Про це повідомив прем'єр Олексій Гончарук в ефірі телеканалу ICTV, передає Українська правда.	O

"Абсолютно точно, ми хочемо посилити економічний блок, тому що у нас фокус на залучення інвестицій, і нам точно потрібна людина в уряді, яка буде координувати міністерства економічного блоку: економіки, енергетики, інфраструктури - з фокусом на залучення інвестицій. | REL_2_3	O

На те, щоб захистити промисловість. | REL_2_4	O

Тому що той стан справ, який є у промисловості, вимагає особливої ​​уваги ... | REL_2_5	O

Це може бути новий віце-прем'єр", - сказав Гончарук. | REL_2_6	O

Гончарук анонсував велике будівництво в регіонах	O

8 лютого 2020, 11:16	O

"Також ми прийняли рішення про розділення Міністерства ветеранів та окупованих територій. | REL_2_7	O

Буде окреме міністерство. | REL_2_8	O

Ми запропонували цю позицію (міністерства окупованих територій - ред.) відомому юристу Олексію Резнікову, і я не виключаю, що найближчим часом я внесу, а парламент підтримає це кадрове призначення", - додав прем'єр. | REL_2_9	O

Гончарук також зазначив, що уряд думає посилити соціальний блок, "тому що в країні, у якій понад 10 млн громадян проживають за межею бідності, це питання дуже актуальне". | REL_2_10	O

Водночас він повідомив, що не бачить передумов для поділу Міністерства економіки, торгівлі і сільського господарства.	O

"Реалізація земельної реформи зараз дійсно супроводжується цим міністерством. | REL_2_11	O

Там є сильний заступник міністра. | REL_2_12	O

Ми думаємо, яким чином посилити цей напрямок, але я зараз не бачу передумов для поділу міністерства", - сказав прем'єр. | REL_2_13	O

Гончарук також зазначив, що кандидатура екс-голкіпера київського Динамо і збірної України Олександра Шовковського на посаду міністра спорту в разі поділу Міністерства культури, молоді і спорту серйозно не обговорювалася.	O

"Дуже цікаво спостерігати, як поширюються чутки. | REL_2_14	O

Ця ідея подумати про Олександра як про можливого чиновника виникла у мене, але серйозно ми її ще не обговорювали", - сказав Гончарук. | REL_2_15	O

За словами прем'єра, Мінмолодьспорту теоретично може бути розділене, але фінального рішення поки що немає. | REL_2_16	O

Він зазначив, що будь-яке рішення не повинно перешкодити підготовці до Олімпіади, яка знаходиться на "фінішній прямій". | REL_2_17	O

Раніше уряд оприлюднив зарплати міністрів. | REL_2_18	O

У середньому члени Кабміну отримують 50-60 тисяч на місяць. | REL_2_19	O

З урахуванням премій у грудні міністри і їхні заступники отримали по 100-200 тисяч гривень. | REL_2_20	O

REL_2	O

END	O

https://ua.korrespondent.net/business/web/4066237-Facebook-zvynuvatyly-v-prodazhu-osobystykh-danykh-korystuvachiv	O

===	O

Facebook звинуватили в продажу особистих даних користувачів | 	O
REL_3	IS_EVENT

===	O

Facebook хотів перехоплювати налаштування конфіденційності своїх користувачів для надання розробникам додатків доступу до даних. | REL_3_0	O

Парламентарії Великобританії звинуватили американську соціальну мережу Facebook у продажу особистих даних користувачів і використанні антиконкурентних практик. | REL_3_1	O

Про це йдеться у відповідному звіті британського уряду. | REL_3_2	O

Зазначимо, що звіт був зроблений комітетом парламенту з цифрових технологій, культури, ЗМІ і спорту. | REL_3_3	O

Автори стверджують, що Facebook хотів перехоплювати налаштування конфіденційності своїх користувачів, щоб низка розробників додатків могли отримувати доступ до даних. | REL_3_4	O

Як говориться в звіті, низка керівників Facebook або "навмисно вводили в оману" законодавців в ході розслідування, або "навмисне не інформували" політиків про можливе втручання Росії в закордонні вибори. | REL_3_5	O

Також, за словами парламентаріїв, є докази того, що іноземні державні діячі впливали на хід голосування Brexit в 2016 році. | REL_3_6	O

У свою чергу Facebook ці твердження заперечує. | REL_3_7	O

Соцмережа запевнила, що внесла значні зміни в свою ділову політику і підтримала регулювання в таких сферах, як конфіденційність. | REL_3_8	O

Факт порушення будь-яких законів у Великобританії компанія також заперечує. | REL_3_9	O

А 2 листопада 2018 дані 257 тисяч користувачів соцмережі були розміщені у вільному доступі в інтернеті, в тому числі приватні повідомлення понад 80 000 користувачів. | REL_3_10	O

REL_3	O

END	O

https://ua.korrespondent.net/ukraine/4190171-v-ukraini-ziavytsia-ministerstvo-z-pytan-okupovanykh-terytorii	O

===	O

В Україні з'явиться Міністерство з питань окупованих територій | 	O
REL_4	IS_NOT_EVENT

===	O

У Кабміні також вивчають питання можливості посилення напряму спорту і блоку сільського господарства. | REL_4_0	O

СюжетПерша відставка уряду. | REL_4_1	O

Заміна в Кабміні	O

4 лютого 2020, 18:02	O

Прем'єр-міністр України Олексій Гончарук повідомив, що відповідно до завдання глави держави було прийнято рішення про створення Міністерства з питань окупованих територій. | REL_4_2	O

Про це він завив на нараді в Офісі президента Володимира Зеленського 4 лютого.	O

"Це (створення міністерства) дасть нам можливість набагато ефективніше працювати над питаннями реінтеграції Донбасу і питаннями роботи з людьми, які залишилися на окупованих територіях або переїхали на підконтрольну територію і є тимчасово переміщеними особами", - зазначив прем'єр. | REL_4_3	O

Гончарук зазначив, що був проведений аналіз роботи уряду за останні п'ять місяців і прийняті кадрові рішення. | REL_4_4	O

Зокрема, Верховна Рада призначила Дениса Шмигаля віце-прем'єр-міністром - міністром розвитку громад і територій. | REL_4_5	O

Він буде працювати з регіонами. | REL_4_6	O

Також вивчається можливість посилення напряму спорту в Міністерстві культури, молоді і спорту, зокрема, шляхом створення відповідного агентства	O

Крім того, в Кабміні тривають консультації щодо посилення блоку сільського господарства. | REL_4_7	O

REL_4	O

END	O

https://ua.korrespondent.net/ukraine/4185590-u-kabmini-zaiavyly-pro-podil-ministerstva	O

===	O

У Кабміні заявили про поділ міністерства | 	O
REL_5	IS_EVENT

===	O

Міністерство у справах ветеранів, тимчасово окупованих територій і внутрішньо переміщених осіб розділять на дві структури. | REL_5_0	O

Арахамія анонсував відставки в Кабміні	O

23 січня 2020, 10:30	O

Міністр у справах ветеранів, тимчасово окупованих територій і внутрішньо переміщених осіб Оксана Коляда заявила про поділ відомства на дві структури, пише в четвер, 23 січня, Інтерфакс-Україна.	O

"Нам вдалося донести інформацію про величезний обсяг завдань, які лежать у площині всього уряду, і дати зрозуміти вищому керівництву держави, що це вимагає окремого блоку роботи окремого міністерства, можливо, навіть яке очолюватиме профільний віце-прем'єр-міністр. | REL_5_1	O

Але і тут у нас є розуміння того, що слід не починати знову Міністерство окупованих територій, необхідно міняти парадигму і говорити про ефективну роботу Міністерства реінтеграції. | REL_5_2	O

Наша команда узагальнює свої пропозиції, і ми їх передставимо найближчим часом", - сказала міністр. | REL_5_3	O

За її словами, питання реінтеграції не може вирішувати одне, навіть об'єднане міністерство, так як є потреба в міжсекторальному співробітництві. | REL_5_4	O

На цей момент у відомстві проводяться консультації для того, щоб бути готовими до цього поділу.	O

"Дуже важливим для нас є узагальнення та передача нашого досвіду і напрацювань для перезапуску нового міністерства з питань реінтеграції", - заявила міністр. | REL_5_5	O

У той же час, Коляда заявила, що на цей момент не має інформації, хто очолить майбутнє Міністерство окупованих територій після розз'єднання. | REL_5_6	O

REL_5	O

END	O

https://ua.korrespondent.net/ukraine/4179134-zvilnenym-ukraintsiam-nadauit-dopomohu	O

===	O

Звільненим українцям надають допомогу | 	O
REL_6	IS_NOT_EVENT

===	O

Українцям, які повернулися додому з полону, необхідно відновити документи і здоров'я. | REL_6_0	O

Зараз вони проходять обстеження здоров'я, у багатьох проблеми з зубами і серцем, з ними також працюють психологи, заявили в Мінветеранів. | REL_6_1	O

Звільнені з полону українці, в першу чергу, потребують відновлення здоров'я і документів. | REL_6_2	O

Це потрібно, в тому числі, і для того, щоб у подальшому комісія могла обробити їх звернення з виплати їм ста тисяч гривень матеріальної допомоги", - заявив начальник управління Мінветеранів Сергій Мокренюк. | REL_6_3	O

Звільнені також потребують медичної допомоги. | REL_6_4	O

За результатами обстежень приймається рішення про надання тієї чи іншої допомоги. | REL_6_5	O

